ano,mes,tipo,metrica,id_cliente,nombre_cliente,monto_local,monto_dolar
2014,4,PROCESADORA,real,ZF400734,CONFORMADO DE ELASTOMEROS S.A.,107718,200
2014,4,PROCESADORA,real,ZF429534,GWW INTERNACIONAL S.A.,234582.87,435.55
2014,4,PROCESADORA,real,ZF519010,HILOS A & E DE COSTA RICA S.A.,815893.83,1514.87
2014,4,PROCESADORA,real,ZF610305,THE SEAT COVER FACTORY S.A.,126100.08,234.13
2014,4,PROCESADORA,real,ZF619122,MANUFACTURERA DE CARTAGO S.R.L.,742812.56,1379.18
2014,4,PROCESADORA,real,ZF629544,AMOENA DE COSTA RICA S.A.,733995.84,1362.81
2014,4,PROCESADORA,real,ZF709911,IKOR PUNTARENAS S.A.,335767.78,623.42
2014,4,PROCESADORA,real,ZF710729,PRECISION ASSEMBLY MAQUILA S.A.,201174.14,373.52
2014,4,PROCESADORA,real,ZF710816,C&J INTERNATIONAL LLC S.R.L.,221635.17,411.51
2014,4,PROCESADORA,real,ZF718802,S.C.D.B. DE COSTA RICA S.A.,180600,335.32
2014,4,PROCESADORA,real,ZF720803,PRECISION WIRE COMPONENTS C.R. S.R.L.,200043.1,371.42
2014,4,PROCESADORA,real,ZF730215,OBERG COSTA RICA L.T.D.A.,580643.11,1078.08
2014,4,PROCESADORA,real,ZF730716,DESHLER AUTOMOTIVE PRODUCTS S.A.,339651.01,630.63
2014,4,PROCESADORA,real,ZF739719,PRECISION CONCEPTS COSTA RICA S.A.,301001.79,558.87
2014,4,PROCESADORA,real,ZF850022,L-TRES COMUNICACIONES COSTA RICA S.A.,189508.28,351.86
2014,4,PROCESADORA,real,ZF850109,MULTI-MIX MICROTECNOLOGY S.A,359950.47,668.32
2014,4,PROCESADORA,real,ZF850410,MERLIN VME S.A.,107718,200
2014,4,PROCESADORA,real,ZF850605,TICO ELECTRONICS TWO S.A.,213723.28,396.82
2014,4,PROCESADORA,real,ZF850626,SAMTEC INTERCONNET ASSEMBLY SIA C.R. S.R.L.,1314299.63,2440.26
2014,4,PROCESADORA,real,ZF850710,HEART TRANSVERTER S.A.,165126.31,306.59
2014,4,PROCESADORA,real,ZF850821,HUBER SUHNER ASTROLAB COSTA RICA S.R.L.,107718,200
2014,4,PROCESADORA,real,ZF850906,HITRONICOS DE COSTA RICA S.A.,307249.44,570.47
2014,4,PROCESADORA,real,ZF851013,GENERAL MICROCIRCUITS DE C.R. S.R.L.,249157.12,462.61
2014,4,PROCESADORA,real,ZF858905,SUTTLE COSTA RICA S.A.,484892.58,900.3
2014,4,PROCESADORA,real,ZF859506,AGM AUTOMOTIVE COSTA RICA S.A.,810136.31,1504.18
2014,4,PROCESADORA,real,ZF859539,TRIQUINT S.R.L.,799569.17,1484.56
2014,4,PROCESADORA,real,ZF859707,CONTROLES DE CORRIENTE S.A.,107718,200
2014,4,PROCESADORA,real,ZF859801,CIA EMC TECNOLOGIA S.A.,279646.7,519.22
2014,4,PROCESADORA,real,ZF859810,PROLEX S.A.,552361.75,1025.57
2014,4,PROCESADORA,real,ZF870502,HUTCHINGS AUTOMOTIVE PRODUCTS S.A.,1708649.85,3172.45
2014,4,PROCESADORA,real,ZF900514,HORIZONS INTERNATIONAL CORPORATION COSTA RICA HICR S.A.,110190.13,204.59
2014,4,PROCESADORA,real,ZF900618,SENSORS GROUP COSTA RICA S.A.,213809.46,396.98
2014,4,PROCESADORA,real,ZF900712,WESPORT S.A.,107718,200
2014,4,PROCESADORA,real,ZF908901,PHAROS DE COSTA RICA S.A.,115387.52,214.24
2014,4,PROCESADORA,real,ZF909405,LABORATORIOS DENTALES DE ZONA FRANCA S.A.,187009.22,347.22
2014,4,PROCESADORA,real,ZF909713,DEROYAL CIENTIFICA DE LATINOAMERICA S.R.L.,333861.17,619.88
2014,4,PROCESADORA,real,ZF909920,ALLERGAN COSTA RICA L.T.D.A.,1324118.13,2458.49
2014,4,PROCESADORA,real,ZF941029,RELAXTECH INTERNATIONAL S.A.,583998.52,1084.31
2014,4,PROCESADORA,real,ZF950306,ATACOM INDUSTRIES S.A.,107718,200
2014,4,PROCESADORA,real,ZF958912,PRODUCTOS DEPORTIVOS K.F. S.A.,384348.6,713.62
2014,4,PROCESADORA,real,ZF031122,INDUSTRIAS MARTEC S.A.,1691576.54,3140.75
2014,4,PROCESADORA,real,ZF031229,TRUCHAS REALES DE COSTA RICA S.A.,107847.26,200.24
2014,4,PROCESADORA,real,ZF071123,PRODUCTOS CONGELADOS BAJO CERO S.A.,841853.87,1563.07
2014,4,PROCESADORA,real,ZF120603,COMPACT SEEDS & CLONES S.A.,473145.93,878.49
2014,4,PROCESADORA,real,ZF151214,LATIN AMERICA AGRIALIM S.A.,1882662.89,3495.54
2014,4,PROCESADORA,real,ZF161026,ALIMENTOS PROSALUD S.A.,4628324.69,8593.41
2014,4,PROCESADORA,real,ZF191413,PANIFRESH COSTA RICA S.A.,107718,200
2014,4,PROCESADORA,real,ZF201225,COMPAÛIA FRUTERA LA PAZ S.A.,942532.5,1750
2014,4,PROCESADORA,real,ZF201301,TROPICAL PARADISE FRUITS COMPANY S.A.,1451607.77,2695.2
2014,4,PROCESADORA,real,ZF201314,FRUTILIGHT S.A.,2827597.5,5250
2014,4,PROCESADORA,real,ZF210832,SENSIENT COSTA RICA S.R.L.,131254.38,243.7
2014,4,PROCESADORA,real,ZF211210,NUTRILAC S.A.,107718,200
2014,4,PROCESADORA,real,ZF231125,BIOMAR AQUACORPORATION PRODUCTS S.A.,910723.37,1690.94
2014,4,PROCESADORA,real,ZF231203,AQUASEA COSTA RICA S.A.,430872,800
2014,4,PROCESADORA,real,ZF301309,LABORATORIO BIOFITOCEUTICA S.A.,242365.5,450
2014,4,PROCESADORA,real,ZF390020,KELPAC MEDICAL S.A,689858.39,1280.86
2014,4,PROCESADORA,real,ZF390506,NELIPAK COSTA RICA S.A.,186028.99,345.4
2014,4,PROCESADORA,real,ZF391009,MERRILLS PACKAGING S.R.L.,107718,200
2014,4,PROCESADORA,real,ZF391211,PRENT AMERICAS C.R. S.R.L.,198874.36,369.25
2014,4,PROCESADORA,real,ZF391226,ADSM CENTRO AMERICA S.A.,107718,200
2014,4,PROCESADORA,real,ZF391307,INJECTION MOULDING AND TOOLING SERVICES S.A.,113626.33,210.97
2014,4,PROCESADORA,real,ZF391327,GUALAPACK COSTA RICA S.A.,734022.77,1362.86
2014,4,PROCESADORA,real,ZF429902,MENCHHOFER S.A.,149754.95,278.05
2014,4,PROCESADORA,real,ZF481124,ETIQUETAS IMPRESAS ETIPRES S.A.,847299.02,1573.18
2014,4,PROCESADORA,real,ZF521328,SAEA SPINNING S.R.L.,215436,400
2014,4,PROCESADORA,real,ZF621306,RMI INDUSTRIES S.A.,107718,200
2014,4,PROCESADORA,real,ZF730735,GREIF COSTA RICA S.A.,718075.12,1333.25
2014,4,PROCESADORA,real,ZF731139,OKAY INDUSTRIES COSTA RICA S.R.L.,162180.22,301.12
2014,4,PROCESADORA,real,ZF731215,PRECISION INTERNACIONAL PREINSA S.A.,118753.71,220.49
2014,4,PROCESADORA,real,ZF731312,SARET METALMECANICA S.A.,2310976.59,4290.79
2014,4,PROCESADORA,real,ZF731325,RAU PRECISION METALS S.A.,107718,200
2014,4,PROCESADORA,real,ZF731410,BEKAERT COSTA RICA S.A.,2505251.39,4651.5
2014,4,PROCESADORA,real,ZF741205,MEDCONX MDX COSTA RICA S.A.,107718,200
2014,4,PROCESADORA,real,ZF781008,PB METALS S.A.,567786.96,1054.21
2014,4,PROCESADORA,real,ZF80731,TROPIFROST S.A.,220078.65,408.62
2014,4,PROCESADORA,real,ZF81024,CONGELADOS Y JUGOS DEL VALLE VERDE S.A.,328491.43,609.91
2014,4,PROCESADORA,real,ZF840623,TEGRA MEDICAL COSTA RICA S.R.L.,282151.14,523.87
2014,4,PROCESADORA,real,ZF850103,MICRO TECHNOLOGIES S.A.,625394.55,1161.17
2014,4,PROCESADORA,real,ZF851128,SOUCE ONE TECHNOLOGIES DE C.R. S.A.,357435.25,663.65
2014,4,PROCESADORA,real,ZF859530,TICO ELECTRONICS TPE S.A.,401028.73,744.59
2014,4,PROCESADORA,real,ZF870823,FIRESTONE INDUSTRIAS PRODUCTS DE COSTA RICA S.A.,1361700.94,2528.27
2014,4,PROCESADORA,real,ZF900016,ESTRELLA DE PRECISION TECNOLOGICA S.A.,164970.12,306.3
2014,4,PROCESADORA,real,ZF900205,ARTHROCARE DE COSTA RICA S.R.L.,942069.31,1749.14
2014,4,PROCESADORA,real,ZF900312,HOLOGIC SURGICAL PRODUCTS COSTA RICA S.A,1390294.68,2581.36
2014,4,PROCESADORA,real,ZF900314,BOSTON SCIENTIFIC DE COSTA RICA S.R.L.,2741207.66,5089.6
2014,4,PROCESADORA,real,ZF900509,VERIDIAM MEDICAL S.A.,232196.92,431.12
2014,4,PROCESADORA,real,ZF900910,MOOG MDG S.R.L.,839096.29,1557.95
2014,4,PROCESADORA,real,ZF900918,ESTABLISHMENT LABS S.A.,112662.26,209.18
2014,4,PROCESADORA,real,ZF900920,ST JUDE MEDICAL COSTA RICA L.T.D.A.,2214019.61,4110.77
2014,4,PROCESADORA,real,ZF900931,BENTEC COSTA RICA S.R.L.,226202.41,419.99
2014,4,PROCESADORA,real,ZF901010,NITINOL DEVICES & COMPONENTES S.R.L.,594177.87,1103.21
2014,4,PROCESADORA,real,ZF901025,SMC COSTA RICA DIVISION S.R.L.,242694.04,450.61
2014,4,PROCESADORA,real,ZF901035,ABBOTT VASCULAR L.T.D.A.,1313567.15,2438.9
2014,4,PROCESADORA,real,ZF901102,PENN UNITED COSTA RICA S.A.,107718,200
2014,4,PROCESADORA,real,ZF901103,COVIDIEN MANUFACTURING SOLUTIONS S.A.,1852588.02,3439.7
2014,4,PROCESADORA,real,ZF901108,VOLCARICA S.R.L.,1365928.87,2536.12
2014,4,PROCESADORA,real,ZF901131,HELIX MEDICAL LATR S.R.L.,242241.62,449.77
2014,4,PROCESADORA,real,ZF901140,MICROVENTION COSTA RICA S.R.L.,647848.37,1202.86
2014,4,PROCESADORA,real,ZF901213,APPLIED MEDICAL PRECISION S.A.,107718,200
2014,4,PROCESADORA,real,ZF901219,NEOMETRICS COSTA RICA S.R.L,107718,200
2014,4,PROCESADORA,real,ZF901222,CINCOTEK MEDICAL C.R. S.R.L.,157435.24,292.31
2014,4,PROCESADORA,real,ZF901236,CONCEPTUS COSTA RICA S.R.L,184133.15,341.88
2014,4,PROCESADORA,real,ZF901315,TEKNIPLEX COSTA RICA S.R.L.,118037.38,219.16
2014,4,PROCESADORA,real,ZF901337,CYBERONICS LATAM S.R.L.,107718,200
2014,4,PROCESADORA,real,ZF901404,VIAX DENTAL LAB S.A.,110949.54,206
2014,4,PROCESADORA,real,ZF981302,VWR INTERNATIONAL L.T.D.A.,107718,200
2014,4,PROCESADORA,real,ZF981308,SAUVIGNON SUR S.A.,462110.22,858
2014,4,ADMINISTRADORA,real,ZF980730,INVERSIONES AFFINKA S.A.,107718,200
2014,4,ADMINISTRADORA,real,ZF981023,GUANAZUL JRV S.A.,107718,200
2014,4,SERVICIOS,real,ZF981305,MICROBIOLOGICAL COMPLIANCE LABORATORIES S.R.L.,107718,200
2014,4,SERVICIOS,real,ZF900931D,BENTEC COSTA RICA S.R.L.,107718,200
2014,4,ADMINISTRADORA,real,ZF981326,GRUPO DESARROLLADOR DE PARQUES INDUSTRIALES S.A.,107718,200
2014,4,SERVICIOS,real,ZF389714D,FORTECH S.A.,107718,200
2014,4,SERVICIOS,real,ZF981330,ELEPHANT GROUP COSTA RICA S.R.L.,107718,200
2014,4,ADMINISTRADORA,real,ZF981233,LINDORA PARK S.A.,107718,200
2014,4,SERVICIOS,real,ZF981304,LOGISTICA INDUSTRIAL Y MATERIAL MIL S.A.,107718,200
2014,4,ADMINISTRADORA,real,ZF980415,EUROCENTER INMOBILIARIA DE COSTA RICA ECR S.A.,293592.71,545.11
2014,4,SERVICIOS,real,ZF989531,VERDAD INFORMATICA DE COSTA RICA S.A.,2099276.49,3897.73
2014,4,ADMINISTRADORA,real,ZF980511,ALMACENES ATALANTA S.A.,107718,200
2014,4,SERVICIOS,real,ZF980512,DOLE SHARED SERVICES L.T.D.A.,1559606.48,2895.72
2014,4,SERVICIOS,real,ZF981209,CITI BUSINESS C.R. S.R.L.,2446372.97,4542.18
2014,4,SERVICIOS,real,ZF980809,CITI BUSINESS C.R. S.R.L.,9910655.11,18401.11
2014,4,SERVICIOS,real,ZF980217,LANGUAGE LINE C.R. S.A.,1522984.12,2827.72
2014,4,SERVICIOS,real,ZF981324,ATLANTIC CONTAINER TERMINALS S.A.,107718,200
2014,4,COMERCIALIZADORA,real,ZF209922T,COMPAÛIA MUNDIMAR S.A.,107718,200
2014,4,SERVICIOS,real,ZF209922D,COMPAÛIA MUNDIMAR S.A.,107718,200
2014,4,COMERCIALIZADORA,real,ZF391211D,PRENT AMERICAS C.R. S.R.L.,107718,200
2014,4,SERVICIOS,real,ZF909405D,LABORATORIOS DENTALES DE ZONA FRANCA S.A.,112347.72,208.6
2014,4,COMERCIALIZADORA,real,ZF901337D,CYBERONICS LATAM S.R.L.,107718,200
2014,4,SERVICIOS,real,ZF980805,BEAM ONE DE COSTA RICA S.R.L.,465929.42,865.09
2014,4,SERVICIOS,real,ZF980820,EXPERIAN SERVICES C.R. S.A.,3110703.19,5759.18
2014,4,SERVICIOS,real,ZF440736D,TARIMAS Y EMBALAJES DE MADERAS CERTIFICADAS S.A.,108026,200
2014,4,SERVICIOS,real,ZF210832D,SENSIENT COSTA RICA S.R.L.,108026,200
2014,4,SERVICIOS,real,ZF981308D,SAUVIGNON SUR S.A.,108026,200
2014,4,COMERCIALIZADORA,real,ZF850626D,SAMTEC INTERCONNET ASSEMBLY SIA C.R. S.R.L.,265773.73,492.06
2014,4,COMERCIALIZADORA,real,ZF850022D,L-TRES COMUNICACIONES COSTA RICA S.A.,108026,200
2014,4,SERVICIOS,real,ZF981339,NATIONAL BUILDING MAINTENANCE CO S.A.,529302.01,979.95
2014,4,SERVICIOS,real,ZF981407,KIMBERLY-CLARK TRADING AND SERVICES L.T.D.A.,108026,200
2014,4,COMERCIALIZADORA,real,ZF981408,KIMBERLY-CLARK TRADING AND SERVICES L.T.D.A.,108026,200
2014,4,ADMINISTRADORA,real,ZF989202,ZONA FRANCA PUNTARENAS S.A.,108026,200
2014,4,COMERCIALIZADORA,real,ZF989610,MATERIALES ELECTRICOS AGUILA DE LATINOAMERICA S.A.,438368.47,811.6
2014,4,SERVICIOS,real,ZF980210,DELL COSTA RICA S.A.,1126674.7,2085.93
2014,4,SERVICIOS,real,ZF981310,PLAZA RIVIERA S.A.,311389.37,576.51
2014,4,ADMINISTRADORA,real,ZF980815,COSTA DEL BALSAMO S.A.,228232.17,422.55
2014,4,COMERCIALIZADORA,real,ZF908901D,PHAROS DE COSTA RICA S.A.,108026,200
2014,4,SERVICIOS,real,ZF731215D,PRECISION INTERNACIONAL PREINSA S.A.,108802,200
2014,4,SERVICIOS,real,ZF859810D,PROLEX S.A.,108802,200
2014,4,ADMINISTRADORA,real,ZF980507,F.T.Z. COCA COLA PARK ADMINISTRATOR L.T.D.A.,294932.3,542.15
2014,4,SERVICIOS,real,ZF980508,F.T.Z. COCA COLA SERVICE COMPANY L.T.D.A.,9999739.62,18381.54
2014,4,ADMINISTRADORA,real,ZF981141,ADMINISTRADORA ZONA FRANCA SOLARIUM S.A.,108802,200
2014,4,SERVICIOS,real,ZF980517,SPECIALTY COATING SYSTEMS COSTA RICA S.A.,194935.38,358.33
2014,4,SERVICIOS,real,ZF989912,UNION DEL OESTE DE COSTA RICA S.R.L.,6992404.28,12853.45
2014,4,SERVICIOS,real,ZF981232,DESERT DEVELOPMENT COMPANY S.A.,1159785,2130
2014,4,SERVICIOS,real,ZF730215D,OBERG COSTA RICA L.T.D.A.,108900,200
2014,4,SERVICIOS,real,ZF980722,C-MINI LUCES INNOVA TECHNOLOGIES L.T.D.A.,108900,200
2014,4,SERVICIOS,real,ZF731139D,OKAY INDUSTRIES COSTA RICA S.R.L.,108900,200
2014,4,SERVICIOS,real,ZF981234,BRITT SHARED SERVICES S.A.,734568.62,1349.07
2014,4,SERVICIOS,real,ZF980723,BRITT SHARED SERVICES S.A.,1046451.94,1921.86
2014,4,COMERCIALIZADORA,real,ZF309921D,ROCHE SERVICIOS S.A.,22704152.51,41697.25
2014,4,SERVICIOS,real,ZF309921,ROCHE SERVICIOS S.A.,1480622.87,2719.23
2014,4,SERVICIOS,real,ZF981036,COSTA RICA CONTAC CENTER CRCC S.A.,4401507.51,8083.58
2014,4,SERVICIOS,real,ZF980928,COSTA RICA CONTAC CENTER CRCC S.A.,33598.81,61.71
2014,4,COMERCIALIZADORA,real,ZF901103D,COVIDIEN MANUFACTURING SOLUTIONS S.A.,433047.65,795.31
2014,4,SERVICIOS,real,ZF981228,VMWARE COSTA RICA L.T.D.A.,1094193.77,2009.54
2014,4,COMERCIALIZADORA,real,ZF399830D,CSI CLOSURE SYSTEMS MANUFACTURING DE C.A. S.R.L.,108900,200
2014,4,COMERCIALIZADORA,real,ZF981302T,VWR INTERNATIONAL L.T.D.A.,126548.47,232.41
2014,4,SERVICIOS,real,ZF981302D,VWR INTERNATIONAL L.T.D.A.,108900,200
2014,4,SERVICIOS,real,ZF981105,CURTISS WRIGHT CONTROLS C.R. S.A.,295373.24,542.47
2014,4,SERVICIOS,real,ZF980812,EMERSON ELECTRIC C.R. L.T.D.A.,4351590.99,7991.9
2014,4,ADMINISTRADORA,real,ZF980616,BATCCA PARK INVERSIONES INMOBILIARIAS S.A.,108900,200
2014,4,COMERCIALIZADORA,real,ZF989205,CASA PROVEEDORA PHILLIPS S.A. ,217357.51,399.19
2014,4,SERVICIOS,real,ZF989205T,CASA PROVEEDORA PHILLIPS S.A. ,108900,200
2014,4,SERVICIOS,real,ZF980707,BATCCA SERVICIOS S.A.,3192311.94,5862.83
2014,4,ADMINISTRADORA,real,ZF980732,ADMINISTRADORA PLAZA ROBLE S.A.,206289.95,378.86
2014,4,SERVICIOS,real,ZF981202,PURA VIDA PAPRIKA L.T.D.A.,108900,200
2014,4,ADMINISTRADORA,real,ZF981323,ISIVEN DE CENTROAMERICA C.R. S.A.,108562,200
2014,4,SERVICIOS,real,ZF981120,WALMART GSS LATIN AMERICA S.R.L.,2467071.45,4545
2014,4,SERVICIOS,real,ZF981135,STERIGENICS COSTA RICA S.R.L.,108562,200
2014,4,SERVICIOS,real,ZF981130D,FISHER SCIENTIFIC COSTA RICA S.R.L.,108562,200
2014,4,COMERCIALIZADORA,real,ZF981130,FISHER SCIENTIFIC COSTA RICA S.R.L.,788181.55,1452.04
2014,4,SERVICIOS,real,ZF981127,RED STAR DIGITAL C.R. L.T.D.A.,124399.84,229.18
2014,4,SERVICIOS,real,ZF981220,DIALOGUE MARKETING COSTA RICA S.A.,149989.79,276.32
2014,4,SERVICIOS,real,ZF980813,ALTANOVA TEST C.R. S.R.L.,108562,200
2014,4,ADMINISTRADORA,real,ZF980630,ZONA FRANCA COYOL S.A.,6650289.31,12251.6
2014,4,SERVICIOS,real,ZF980733,ACCENTURE S.R.L.,3725535,6863.42
2014,4,ADMINISTRADORA,real,ZF981335,ZONA FRANCA LA LIMA S.R.L.,108562,200
2014,4,PROCESADORA,real,ZF519010,HILOS A & E DE COSTA RICA S.A.,169206.87,311.72
2014,4,ADMINISTRADORA,real,ZF989019,CORP. DE INVERS. Y DESARROLLO BES S.A.,195146.31,359.51
2014,4,SERVICIOS,real,ZF981116,NATIONAL INSTRUMENTS C.R. L.T.D.A.,1339878.03,2468.41
2014,4,SERVICIOS,real,ZF980930,CONVERGYS CUSTOMER MANAGEMENT GROUP INC.,3369899.72,6208.25
2014,4,SERVICIOS,real,ZF981132,CONVERGYS CUSTOMER MANAGEMENT GROUP INC.,3260900.6,6007.44
2014,4,SERVICIOS,real,ZF980706,BASS AMERICAS S.A.,1340468.55,2469.5
2014,4,SERVICIOS,real,ZF981227,ZOETIS COSTA RICA S.R.L.,2186235.67,4027.63
2014,4,SERVICIOS,real,ZF980715,BA CONTINUUM COSTA RICA L.T.D.A.,5800818.51,10686.65
2014,4,SERVICIOS,real,ZF981218,BATO SHARED SERVICES S.A.,604158.39,1112.86
2014,4,ADMINISTRADORA,real,ZF980726,ZONA GLOBLAL DOS S.A.,108578,200
2014,4,SERVICIOS,real,ZF980611,TELEPERFORMANCE COSTA RICA S.R.L.,3573291.53,6581.98
2014,4,SERVICIOS,real,ZF901404D,VIAX DENTAL LAB S.A.,108578,200
2014,4,COMERCIALIZADORA,real,ZF449704D,MADERIN ECO S.A.,108578,200
2014,4,SERVICIOS,real,ZF850103D,MICRO TECHNOLOGIES S.A.,108578,200
2014,4,SERVICIOS,real,ZF980625,UNITED COLLECTION BUREAU C.R. S.R.L.,510938.58,941.15
2014,4,SERVICIOS,real,ZF989919,PROCTER & GAMBLE INTL OPERATIONS S.A.,26389557.68,48609.4
2014,4,COMERCIALIZADORA,real,ZF200923D,ALIMENTOS BERMUDEZ S.A.,108578,200
2014,4,SERVICIOS,real,ZF980801,ASTRAZENECA CAMCAR C.R. S.A.,3659721.08,6741.18
2014,4,ADMINISTRADORA,real,ZF989906,LOS ARALLANES S.A.,2820758.83,5195.82
2014,4,ADMINISTRADORA,real,ZF980609,INTEL FREE TRADE ZONE PARK S.A,677867.55,1248.63
2014,4,COMERCIALIZADORA,real,ZF851317D,ATL TECHNOLOGY C.R. L.T.D.A,1436821.44,2646.62
2014,4,SERVICIOS,real,ZF851317,ATL TECHNOLOGY C.R. L.T.D.A,108578,200
2014,4,ADMINISTRADORA,real,ZF981021,FLEXIPARK SETENTA Y CINCO PORTHOS S.A.,108578,200
2014,4,ADMINISTRADORA,real,ZF981403,MONTARAS DEL NORTE S.A.,108578,200
2014,4,ADMINISTRADORA,real,ZF980614,PARQUE INDUSTRIAL Y DE SERVICIOS COYOL S.A.,108578,200
2014,4,ADMINISTRADORA,real,ZF980702,ZONA FRANCA DEL ESTE (ZFE) S.A.,108578,200
2014,4,COMERCIALIZADORA,real,ZF859207D,C&K COACTIVE S.A.,108578,200
2014,4,SERVICIOS,real,ZF981336,GFT COSTA RICA S.A.,277580.74,511.3
2014,4,SERVICIOS,real,ZF859705D,COMPONENTES INTEL DE COSTA RICA S.A.,16485322.71,30365.86
2014,4,SERVICIOS,real,ZF981136,MCM MIDLAND MANAGEMENT COSTA RICA S.R.L.,1139811.67,2099.53
2014,4,ADMINISTRADORA,real,ZF981129,CONDOMINIO PARQUE INDUSTRIAL ZONA FRANCA ALAJUELA,108578,200
2014,4,SERVICIOS,real,ZF980501,VIA INFORMATION TOOLS C.R. L.T.D.A.,161570.89,297.61
2014,4,SERVICIOS,real,ZF980617,C.R AGILIS ENGINEERING S.A.,108578,200
2014,4,SERVICIOS,real,ZF980833,ORACLE COSTA RICA SSC S.A.,1372772.85,2528.64
2014,4,ADMINISTRADORA,real,ZF980601,PARQUE BIOTECNOLOGICO S.A.,108578,200
2014,4,SERVICIOS,real,ZF980602,SERVICIOS BIOTEC MOLECULAR S.A.,108578,200
2014,4,SERVICIOS,real,ZF981237,BRIGHTPOINT COSTA RICA L.T.D.A.,11900925.01,21921.43
2014,4,COMERCIALIZADORA,real,ZF859428,COMERCIALIZADORA CENTROAMERICANA GL S.A.,4895676.21,9017.81
2014,4,SERVICIOS,real,ZF859428D,COMERCIALIZADORA CENTROAMERICANA GL S.A.,296864.03,546.82
2014,4,SERVICIOS,real,ZF850001,VENTAS F.R. UNO S.A.,1320941.79,2433.17
2014,4,COMERCIALIZADORA,real,ZF850001D,VENTAS F.R. UNO S.A.,108578,200
2014,4,SERVICIOS,real,ZF980023,TERADYNE DE COSTA RICA S.A.,1233944.77,2273.71
2014,4,ADMINISTRADORA,real,ZF981019,DESARROLLADORA MULTIPARK S.A.,108540,200
2014,4,SERVICIOS,real,ZF980629,HBI SERVICIOS ADMINISTRATIVOS C.R. S.A.,730219.13,1345.53
2014,4,SERVICIOS,real,ZF981119,BODYBUILDING.COM S.R.L.,335276.26,617.79
2014,4,SERVICIOS,real,ZF981340,SKIM ANALYTICAL S.R.L.,108540,200
2014,4,SERVICIOS,real,ZF980922,D.H.L CUSTOMER SUPPORT C.R. S.A.,2163866.37,3987.22
2014,4,SERVICIOS,real,ZF981338,COGNIZANT TECHNOLOGY SOLUTIONS DE COSTA RICA S.R.L.,334633.16,616.61
2014,4,SERVICIOS,real,ZF981208,BUILDINGI SOFTWARE AND SERVICES C.R S.R.L.,108540,200
2014,4,SERVICIOS,real,ZF980607,FUJITSU CONSULTING COSTA RICA S.A.,1177975.94,2170.58
2014,4,COMERCIALIZADORA,real,ZF429534D,GWW INTERNACIONAL S.A.,108540,200
2014,4,SERVICIOS,real,ZF981217,EPC INGENIERIA SERVICIOS DE C.R. S.A.,576411.27,1062.12
2014,4,ADMINISTRADORA,real,ZF988806,ZONA FRANCA METROPOLITANA S.A.,273708.03,504.35
2014,4,COMERCIALIZADORA,real,ZF391327T,GUALAPACK COSTA RICA S.A.,234415.92,431.94
2014,4,SERVICIOS,real,ZF391327D,GUALAPACK COSTA RICA S.A.,108540,200
2014,4,SERVICIOS,real,ZF980203,CONAIR AMERICAS LOGISTIC SERVICES S.A.,108540,200
2014,4,ADMINISTRADORA,real,ZF989914,CONAIR COSTA RICA S.A.,157623.02,290.44
2014,4,SERVICIOS,real,ZF981118,POPDIGITAL S.R.L.,362898.9,668.69
2014,4,SERVICIOS,real,ZF981104,AUXIS COSTA RICA L.T.D.A.,779516.37,1436.37
2014,4,COMERCIALIZADORA,real,ZF981104D,AUXIS COSTA RICA L.T.D.A.,108540,200
2014,4,ADMINISTRADORA,real,ZF989019,CORP. DE INVERS. Y DESARROLLO BES S.A.,37120.68,68.4
2014,4,SERVICIOS,real,ZF980817,LION RE: SOURCES S.A.,1988555.49,3663.51
2014,4,SERVICIOS,real,ZF981341,LION RE: SOURCES S.A.,5546928.84,10219.1
2014,4,SERVICIOS,real,ZF981230,INFOSYS BPO LIMITED,723031.29,1332.04
2014,4,COMERCIALIZADORA,real,ZF481321,ETIPRES ZONA FRANCA S.A.,108560,200
2014,4,COMERCIALIZADORA,real,ZF481321,ETIPRES ZONA FRANCA S.A.,108560,200
2014,4,SERVICIOS,real,ZF981221,MICRA CONSULTING INTERNATIONAL L.T.D.A.,1432130.85,2638.41
2014,4,SERVICIOS,real,ZF980721,HELLMAN SERVICE CENTER S.A.,560871.34,1033.29
2014,4,SERVICIOS,real,ZF901025D,SMC COSTA RICA DIVISION S.R.L.,108560,200
2014,4,ADMINISTRADORA,real,ZF989139,CENTRO DE CIENCIA Y  TECNOLOGIA ULTRAPARK S.A.,1565875.58,2884.81
2014,4,ADMINISTRADORA,real,ZF980825,B T CONSULTING AND SERVICES S.A.,2065405.63,3805.1
2014,4,ADMINISTRADORA,real,ZF980622,ULTRAPARK L.A.G. S.A,599283.67,1104.06
2014,4,ADMINISTRADORA,real,ZF989918,ADM.DE PARQUES Z.F.GENESIS S.A.,143265.09,263.94
2014,4,SERVICIOS,real,ZF980822,ASSOCIATED CREDITORS EXCHANGE C.R. L.T.D.A.,1153548.79,2125.18
2014,4,SERVICIOS,real,ZF980201,ALIGN TECHNOLOGY DE COSTA RICA S.R.L.,54388022.25,100199.01
2014,4,COMERCIALIZADORA,real,ZF730735D,GREIF COSTA RICA S.A.,108560,200
2014,4,COMERCIALIZADORA,real,ZF201225D,COMPAÛIA FRUTERA LA PAZ S.A.,184003.77,338.99
2014,4,PROCESADORA,real,ZF959403,RAWLINGS DE COSTA RICA S.A.,55631.57,102.49
2014,4,PROCESADORA,real,ZF709911,IKOR PUNTARENAS S.A.,13608,25.07
